provider;memory;Time;value
bluemix;128;2017-05-11T10:01:49.682Z;0.4773118960000007
bluemix;128;2017-05-11T10:06:47.762Z;0.20982592499999964
bluemix;128;2017-05-11T10:11:47.627Z;0.47948065799999995
bluemix;128;2017-05-11T10:16:27.721Z;0.1801372180000005
bluemix;128;2017-05-11T10:21:51.089Z;1.254705864
bluemix;128;2017-05-11T10:26:46.567Z;0.18250598900000004
bluemix;128;2017-05-11T10:31:46.223Z;0.47567907
bluemix;128;2017-05-11T10:36:54.527Z;0.4908006890000003
bluemix;128;2017-05-11T10:41:52.287Z;0.18997938399999992
bluemix;128;2017-05-11T10:46:49.960Z;0.4900158050000005
bluemix;128;2017-05-11T10:51:47.264Z;0.21302096900000045
bluemix;128;2017-05-11T10:56:51.298Z;0.4801954610000001
bluemix;128;2017-05-11T11:01:51.762Z;0.5385046100000004
bluemix;128;2017-05-11T11:06:41.930Z;0.1872634729999998
bluemix;128;2017-05-11T11:11:45.991Z;0.5177094349999996
bluemix;128;2017-05-11T11:16:48.028Z;0.48234640699999964
bluemix;128;2017-05-11T11:21:51.731Z;0.5048378600000003
bluemix;128;2017-05-11T11:26:50.049Z;0.20971846000000038
bluemix;128;2017-05-11T11:31:47.569Z;0.47568874999999977
bluemix;128;2017-05-11T11:36:50.741Z;0.4779555669999995
bluemix;128;2017-05-11T11:41:47.045Z;0.18110798500000058
bluemix;128;2017-05-11T11:46:47.960Z;0.46294871500000045
bluemix;128;2017-05-11T11:51:45.444Z;0.19975835400000008
bluemix;128;2017-05-11T11:56:50.634Z;0.4506097990000004
bluemix;128;2017-05-11T12:01:48.125Z;0.22433483899999995
bluemix;128;2017-05-11T12:06:43.702Z;0.4551771960000002
bluemix;128;2017-05-11T12:11:49.606Z;0.5025700850000003
bluemix;128;2017-05-11T12:16:45.071Z;0.17953336199999992
bluemix;128;2017-05-11T12:21:47.790Z;0.5117046219999999
bluemix;128;2017-05-11T12:26:43.891Z;0.2313869989999997
bluemix;128;2017-05-11T12:31:47.316Z;0.5023760890000002
bluemix;128;2017-05-11T12:36:50.797Z;0.5164637320000001
bluemix;128;2017-05-11T12:41:47.717Z;0.19083450400000057
bluemix;128;2017-05-11T12:46:50.164Z;0.4393569580000003
bluemix;128;2017-05-11T12:51:48.184Z;0.18624865199999974
bluemix;128;2017-05-11T12:56:50.174Z;1.2388679579999993
bluemix;128;2017-05-11T13:01:47.974Z;0.1965424010000003
bluemix;128;2017-05-11T13:06:45.223Z;0.4691232630000002
bluemix;128;2017-05-11T13:11:47.506Z;0.48390767299999915
bluemix;128;2017-05-11T13:16:46.945Z;0.17531727099999994
bluemix;128;2017-05-11T13:21:28.781Z;0.4740429079999995
bluemix;128;2017-05-11T13:26:48.096Z;0.45879148000000036
bluemix;128;2017-05-11T13:31:46.461Z;0.1997425160000006
bluemix;128;2017-05-11T13:36:49.002Z;0.47043782999999983
bluemix;128;2017-05-11T13:41:47.174Z;0.1789353079999998
bluemix;128;2017-05-11T13:46:46.721Z;1.2490368400000005
bluemix;128;2017-05-11T13:51:49.182Z;1.236873288
bluemix;128;2017-05-11T13:56:50.884Z;1.2770954300000001
bluemix;128;2017-05-11T14:02:05.281Z;1.2382901679999998
bluemix;128;2017-05-11T14:06:45.457Z;0.18367736999999984
bluemix;128;2017-05-11T14:12:08.525Z;1.2858552100000002
bluemix;128;2017-05-11T14:16:27.890Z;0.18327405299999988
bluemix;128;2017-05-11T14:21:51.584Z;1.7054266279999997
bluemix;128;2017-05-11T14:26:53.908Z;1.2492246529999997
bluemix;128;2017-05-11T14:31:45.957Z;1.1390199800000005
bluemix;128;2017-05-11T14:37:02.351Z;1.2366287789999992
bluemix;128;2017-05-11T14:41:49.562Z;0.20694389400000013
bluemix;128;2017-05-11T14:46:52.480Z;0.47227432599999997
bluemix;128;2017-05-11T14:51:48.268Z;0.19572083200000012
bluemix;128;2017-05-11T14:56:48.264Z;0.49328893399999973
bluemix;128;2017-05-11T15:01:48.715Z;0.4381159600000002
bluemix;128;2017-05-11T15:06:45.772Z;0.2060438979999999
bluemix;128;2017-05-11T15:11:42.390Z;0.4501585739999996
bluemix;128;2017-05-11T15:16:49.410Z;1.2204157109999993
bluemix;128;2017-05-11T15:21:47.696Z;0.22006186200000055
bluemix;128;2017-05-11T15:26:52.115Z;0.6136048619999999
bluemix;128;2017-05-11T15:31:44.269Z;0.1926111739999996
bluemix;128;2017-05-11T15:36:46.203Z;1.3558670599999996
bluemix;128;2017-05-11T15:41:50.155Z;0.4568454449999999
bluemix;128;2017-05-11T15:46:47.756Z;0.20282210099999975
bluemix;128;2017-05-11T15:51:48.996Z;0.4751426169999995
bluemix;128;2017-05-11T15:56:48.165Z;0.2003139470000006
bluemix;128;2017-05-11T16:01:56.109Z;0.5117863759999999
bluemix;128;2017-05-11T16:06:50.517Z;0.21210229100000078
bluemix;128;2017-05-11T16:11:45.258Z;0.46579382500000044
bluemix;128;2017-05-11T16:16:46.197Z;0.4500944090000001
bluemix;128;2017-05-11T16:21:46.575Z;0.4859497959999999
bluemix;128;2017-05-11T16:26:47.829Z;0.4620705239999996
bluemix;128;2017-05-11T16:31:45.885Z;0.1851834539999997
bluemix;128;2017-05-11T16:36:48.188Z;0.462912953
bluemix;128;2017-05-11T16:41:48.542Z;0.48333829400000017
bluemix;128;2017-05-11T16:46:49.683Z;0.4769684330000006
bluemix;128;2017-05-11T16:51:44.346Z;0.18061016299999988
bluemix;128;2017-05-11T16:56:47.991Z;1.2711906659999999
bluemix;128;2017-05-11T17:01:46.354Z;0.20174012400000052
bluemix;128;2017-05-11T17:06:46.847Z;0.4400983069999995
bluemix;128;2017-05-11T17:11:46.128Z;0.19850479000000032
bluemix;128;2017-05-11T17:16:51.221Z;1.3849338549999999
bluemix;128;2017-05-11T17:21:49.843Z;1.005402921
bluemix;128;2017-05-11T17:26:50.224Z;1.2741541719999994
bluemix;128;2017-05-11T17:31:49.387Z;0.9574654909999998
bluemix;128;2017-05-11T17:36:47.688Z;0.45755543299999957
bluemix;128;2017-05-11T17:42:03.552Z;1.2238670029999996
bluemix;128;2017-05-11T17:46:46.719Z;0.21628445799999962
bluemix;128;2017-05-11T17:51:47.959Z;0.4533626480000006
bluemix;128;2017-05-11T17:56:49.064Z;1.242369911
bluemix;128;2017-05-11T18:01:51.650Z;1.2555724800000005
bluemix;128;2017-05-11T18:06:46.322Z;0.1871098670000002
bluemix;128;2017-05-11T18:11:46.157Z;0.5015600519999994
bluemix;128;2017-05-11T18:16:46.208Z;0.4770297360000004
bluemix;128;2017-05-11T18:22:18.854Z;29.876183927999996
bluemix;128;2017-05-11T18:26:47.985Z;0.3516352530000004
bluemix;128;2017-05-11T18:31:46.030Z;0.3145297549999997
bluemix;128;2017-05-11T18:37:28.917Z;5.680227163
bluemix;128;2017-05-11T18:41:47.436Z;1.1161126680000004
bluemix;128;2017-05-11T18:46:46.010Z;0.3084111819999995
bluemix;128;2017-05-11T18:51:49.159Z;0.5054933720000001
bluemix;128;2017-05-11T18:56:46.406Z;0.19070092599999988
bluemix;128;2017-05-11T19:01:45.570Z;0.46756919700000044
bluemix;128;2017-05-11T19:11:46.833Z;0.8958937880000004
bluemix;128;2017-05-11T19:16:48.800Z;1.247196035
bluemix;128;2017-05-11T19:21:44.938Z;0.19042058200000067
bluemix;128;2017-05-11T19:26:45.729Z;0.4662329569999999
bluemix;128;2017-05-11T19:31:44.655Z;0.22989144900000014
bluemix;128;2017-05-11T19:36:45.348Z;0.4571613110000001
bluemix;128;2017-05-11T19:42:03.276Z;12.144479115
bluemix;128;2017-05-11T19:47:06.471Z;0.47262363100000027
bluemix;128;2017-05-11T19:51:47.296Z;0.21648156699999976
bluemix;128;2017-05-11T19:57:00.496Z;12.591416226
bluemix;128;2017-05-11T20:06:57.732Z;0.18377932099999938
bluemix;128;2017-05-11T20:11:48.082Z;1.0398469380000002
bluemix;128;2017-05-11T20:16:47.675Z;0.4957232109999996
bluemix;128;2017-05-11T20:21:49.342Z;0.4817257969999993
bluemix;128;2017-05-11T20:26:51.888Z;0.4524293589999999
bluemix;128;2017-05-11T20:31:46.712Z;0.20270396299999938
bluemix;128;2017-05-11T20:36:44.471Z;0.4431007739999995
bluemix;128;2017-05-11T20:41:53.160Z;0.4938675450000005
bluemix;128;2017-05-11T20:46:49.814Z;0.5585448349999993
bluemix;128;2017-05-11T20:51:45.754Z;0.3803654080000003
bluemix;128;2017-05-11T20:56:46.673Z;0.47028475699999994
bluemix;128;2017-05-11T21:01:50.474Z;0.466629803
bluemix;128;2017-05-11T21:06:47.144Z;0.5010833249999997
bluemix;128;2017-05-11T21:11:49.555Z;0.49741243199999996
bluemix;128;2017-05-11T21:16:49.580Z;0.5027999859999994
bluemix;128;2017-05-11T21:21:49.503Z;1.029258156
bluemix;128;2017-05-11T21:26:51.413Z;0.49775835800000046
bluemix;128;2017-05-11T21:31:48.730Z;0.18901869599999976
bluemix;128;2017-05-11T21:36:44.782Z;0.45414836899999944
bluemix;128;2017-05-11T21:41:49.518Z;0.4567113910000007
bluemix;128;2017-05-11T21:46:50.777Z;0.46873203699999966
bluemix;128;2017-05-11T21:51:44.943Z;0.18760565799999984
google;128;2017-05-11T09:32:52.654Z;0.17549808199999717
google;128;2017-05-11T09:38:06.977Z;0.19565360200000015
google;128;2017-05-11T09:43:05.346Z;0.1534536899999992
google;128;2017-05-11T09:47:54.174Z;0.2064269539999941
google;128;2017-05-11T09:53:00.186Z;0.349366916000001
google;128;2017-05-11T09:58:06.545Z;0.27103163900000027
google;128;2017-05-11T10:03:06.641Z;0.39066464399999745
google;128;2017-05-11T10:07:57.613Z;0.467265998000002
google;128;2017-05-11T10:12:56.953Z;0.15800335400000165
google;128;2017-05-11T10:17:44.444Z;0.2636186880000011
google;128;2017-05-11T10:23:08.943Z;0.23009041999999624
google;128;2017-05-11T10:27:54.656Z;0.39100778899999966
google;128;2017-05-11T10:33:00.154Z;0.23837914900000357
google;128;2017-05-11T10:38:13.453Z;0.18437317000000064
google;128;2017-05-11T10:43:14.176Z;0.36756604099999635
google;128;2017-05-11T10:48:02.057Z;0.3474915840000037
google;128;2017-05-11T10:53:00.110Z;0.39126564100000394
google;128;2017-05-11T10:58:09.547Z;0.2160929220000014
google;128;2017-05-11T11:03:10.746Z;0.1858263270000009
google;128;2017-05-11T11:07:51.760Z;0.35538914800000043
google;128;2017-05-11T11:12:56.682Z;0.37448176500000585
google;128;2017-05-11T11:18:09.348Z;0.19734204599999572
google;128;2017-05-11T11:23:09.643Z;0.15941276099999868
google;128;2017-05-11T11:28:02.054Z;0.7004036569999954
google;128;2017-05-11T11:32:59.161Z;0.20931625699999756
google;128;2017-05-11T11:38:10.415Z;0.4166810350000034
google;128;2017-05-11T11:43:02.847Z;0.2232488169999982
google;128;2017-05-11T11:47:58.154Z;0.156803067999995
google;128;2017-05-11T11:52:56.359Z;0.290133572000002
google;128;2017-05-11T11:58:07.944Z;0.17889331099999595
google;128;2017-05-11T12:03:04.845Z;0.19805245199999888
google;128;2017-05-11T12:07:50.761Z;0.2611314319999991
google;128;2017-05-11T12:12:58.156Z;0.18014543399999638
google;128;2017-05-11T12:18:04.747Z;0.18231213400000001
google;128;2017-05-11T12:23:05.446Z;0.3446327449999984
google;128;2017-05-11T12:27:53.055Z;0.18476150299999716
google;128;2017-05-11T12:32:59.257Z;0.32970845899999546
google;128;2017-05-11T12:38:09.046Z;0.36105946800000055
google;128;2017-05-11T12:43:04.240Z;0.5021915459999988
google;128;2017-05-11T12:48:01.254Z;0.2698326990000055
google;128;2017-05-11T12:52:59.278Z;0.23226940900000415
google;128;2017-05-11T12:58:05.654Z;0.1700502579999963
google;128;2017-05-11T13:03:04.042Z;0.15896969199999944
google;128;2017-05-11T13:07:53.634Z;0.3908112009999982
google;128;2017-05-11T13:12:55.654Z;0.18545695699999953
google;128;2017-05-11T13:18:06.554Z;0.2881490480000011
google;128;2017-05-11T13:22:46.145Z;0.1631479070000026
google;128;2017-05-11T13:28:00.206Z;0.21734357200000431
google;128;2017-05-11T13:32:57.752Z;0.27813811900000474
google;128;2017-05-11T13:38:08.841Z;0.27933166500000084
google;128;2017-05-11T13:43:06.654Z;0.4652903150000043
google;128;2017-05-11T13:47:57.327Z;0.34975246700000184
google;128;2017-05-11T13:53:00.154Z;0.34239785300000136
google;128;2017-05-11T13:58:09.289Z;0.30290038599999747
google;128;2017-05-11T14:03:24.051Z;0.46247871199999935
google;128;2017-05-11T14:07:54.753Z;0.27724848900000154
google;128;2017-05-11T14:13:18.656Z;0.2420558729999982
google;128;2017-05-11T14:17:45.343Z;0.16549894100000273
google;128;2017-05-11T14:23:08.856Z;0.232356817000003
google;128;2017-05-11T14:28:03.250Z;0.4117819510000018
google;128;2017-05-11T14:32:56.753Z;0.28143716000000296
google;128;2017-05-11T14:38:20.246Z;0.20480434899999977
google;128;2017-05-11T14:43:07.451Z;0.2604999449999994
google;128;2017-05-11T14:48:01.854Z;0.4015429490000031
google;128;2017-05-11T14:52:57.856Z;0.1681623099999996
google;128;2017-05-11T14:58:00.143Z;0.1559247760000062
google;128;2017-05-11T15:03:04.072Z;0.5605030859999971
google;128;2017-05-11T15:07:54.753Z;0.18782894400000316
google;128;2017-05-11T15:12:51.258Z;0.27711082799999787
google;128;2017-05-11T15:18:11.743Z;0.35017054500000455
google;128;2017-05-11T15:23:06.384Z;0.29816806899999904
google;128;2017-05-11T15:28:03.660Z;0.2345185769999958
google;128;2017-05-11T15:32:56.484Z;0.32660881400000363
google;128;2017-05-11T15:38:07.054Z;0.16519502500000272
google;128;2017-05-11T15:43:11.467Z;0.3266068999999945
google;128;2017-05-11T15:47:59.271Z;0.34528575899999936
google;128;2017-05-11T15:53:00.953Z;0.33009541999999925
google;128;2017-05-11T15:58:06.050Z;0.29783722999999895
google;128;2017-05-11T16:03:13.945Z;0.21772069899999735
google;128;2017-05-11T16:07:59.567Z;0.2810275639999986
google;128;2017-05-11T16:12:54.062Z;0.25001422600000467
google;128;2017-05-11T16:18:00.244Z;0.2530568560000006
google;128;2017-05-11T16:22:59.645Z;0.16905029600000177
google;128;2017-05-11T16:27:59.057Z;0.31295627100000445
google;128;2017-05-11T16:32:55.652Z;0.30003473000000014
google;128;2017-05-11T16:38:05.846Z;0.15738980100000077
google;128;2017-05-11T16:43:03.048Z;0.3153413229999984
google;128;2017-05-11T16:48:00.027Z;0.2870892169999948
google;128;2017-05-11T16:52:53.763Z;0.16126477700000663
google;128;2017-05-11T16:58:03.844Z;0.15320544499999755
google;128;2017-05-11T17:03:01.444Z;0.1951009949999971
google;128;2017-05-11T17:07:56.563Z;0.22861841900000002
google;128;2017-05-11T17:12:55.576Z;0.20147598799999855
google;128;2017-05-11T17:18:08.758Z;0.24978446799999432
google;128;2017-05-11T17:23:06.445Z;0.19986167399999744
google;128;2017-05-11T17:28:01.766Z;0.24302903099999895
google;128;2017-05-11T17:33:00.354Z;0.21917120299999482
google;128;2017-05-11T17:38:02.168Z;0.4464467080000034
google;128;2017-05-11T17:43:17.541Z;0.20014344999999878
google;128;2017-05-11T17:48:03.693Z;0.23162140699999867
google;128;2017-05-11T17:53:04.079Z;0.3295665170000035
google;128;2017-05-11T17:58:07.244Z;0.32808476600000347
google;128;2017-05-11T18:03:07.543Z;0.21788851000000165
google;128;2017-05-11T18:08:04.100Z;0.316976020999995
google;128;2017-05-11T18:13:00.972Z;0.42388789299999985
google;128;2017-05-11T18:18:01.940Z;0.34750543100000186
google;128;2017-05-11T18:23:31.442Z;0.32275368599999865
google;128;2017-05-11T18:28:02.989Z;0.2209392809999997
google;128;2017-05-11T18:33:01.891Z;0.17401534500000082
google;128;2017-05-11T18:38:37.854Z;0.31319475900000526
google;128;2017-05-11T18:43:05.355Z;0.3291266989999997
google;128;2017-05-11T18:47:21.930Z;1.3846300519999994
google;128;2017-05-11T18:52:59.293Z;0.49250454199999893
google;128;2017-05-11T18:58:02.490Z;0.19406556100000216
google;128;2017-05-11T19:02:59.945Z;0.19073863500000243
google;128;2017-05-11T19:13:02.587Z;0.3367696199999983
google;128;2017-05-11T19:18:03.019Z;0.23377092899999496
google;128;2017-05-11T19:23:01.744Z;0.22062871400000006
google;128;2017-05-11T19:28:02.351Z;0.23588487199999975
google;128;2017-05-11T19:32:51.790Z;0.18742056300000343
google;128;2017-05-11T19:37:54.926Z;0.42944680200000107
google;128;2017-05-11T19:43:22.944Z;0.1528122389999993
google;128;2017-05-11T19:48:20.288Z;0.3475821339999996
google;128;2017-05-11T19:52:58.536Z;0.35817207600000245
google;128;2017-05-11T19:58:11.893Z;0.2452474339999995
google;128;2017-05-11T20:05:25.575Z;0.3077391869999957
google;128;2017-05-11T20:08:10.334Z;0.21410968499999683
google;128;2017-05-11T20:12:57.680Z;0.3401050050000052
google;128;2017-05-11T20:17:55.692Z;0.32552188200000387
google;128;2017-05-11T20:23:08.253Z;0.16516676199999836
google;128;2017-05-11T20:28:12.648Z;0.17358451700000188
google;128;2017-05-11T20:32:54.599Z;0.39769790300000096
google;128;2017-05-11T20:37:52.495Z;0.24586602599999452
google;128;2017-05-11T20:43:14.246Z;0.1620987280000037
google;128;2017-05-11T20:48:05.185Z;0.3745972970000011
google;128;2017-05-11T20:52:55.192Z;0.2851768640000003
google;128;2017-05-11T20:57:57.298Z;0.1731083809999987
google;128;2017-05-11T21:03:11.443Z;0.2584097909999983
google;128;2017-05-11T21:08:06.354Z;0.21843297200000222
google;128;2017-05-11T21:13:00.297Z;0.2650481290000002
google;128;2017-05-11T21:18:02.293Z;0.16686275900000425
google;128;2017-05-11T21:23:07.961Z;0.19196546100000234
google;128;2017-05-11T21:28:06.845Z;0.1670960610000023
google;128;2017-05-11T21:33:00.997Z;0.37178994700000345
google;128;2017-05-11T21:37:56.999Z;0.295477984999998
google;128;2017-05-11T21:43:04.143Z;0.29567274000000054
google;128;2017-05-11T21:48:08.045Z;0.2823439719999996
google;128;2017-05-11T21:52:53.490Z;0.3278537650000004
aws;1536;2017-05-11T09:33:27.805Z;0.1158622780000007
aws;1536;2017-05-11T09:38:43.906Z;0.04423387000000023
aws;1536;2017-05-11T09:43:41.126Z;0.05110237099999981
aws;1536;2017-05-11T09:48:29.671Z;0.046989964999999856
aws;1536;2017-05-11T09:53:36.818Z;0.06172854999999977
aws;1536;2017-05-11T09:58:42.201Z;0.0465586060000005
aws;1536;2017-05-11T10:03:42.404Z;0.048280500000000615
aws;1536;2017-05-11T10:08:33.083Z;0.04357401499999991
aws;1536;2017-05-11T10:13:32.963Z;0.050521662999999606
aws;1536;2017-05-11T10:18:19.935Z;0.05537692100000058
aws;1536;2017-05-11T10:23:44.607Z;0.08388828100000012
aws;1536;2017-05-11T10:28:30.925Z;0.08724935699999925
aws;1536;2017-05-11T10:33:35.447Z;0.04597717699999926
aws;1536;2017-05-11T10:38:49.679Z;0.04893352999999934
aws;1536;2017-05-11T10:43:49.826Z;0.049804602999999226
aws;1536;2017-05-11T10:48:38.486Z;0.08388564699999979
aws;1536;2017-05-11T10:53:36.356Z;0.05343291899999958
aws;1536;2017-05-11T10:58:45.343Z;0.08420030300000025
aws;1536;2017-05-11T11:03:46.254Z;0.0729642660000005
aws;1536;2017-05-11T11:08:26.634Z;0.051596136999999764
aws;1536;2017-05-11T11:13:31.821Z;0.046712676000000286
aws;1536;2017-05-11T11:18:44.576Z;0.04934924700000032
aws;1536;2017-05-11T11:23:45.603Z;0.0499782479999995
aws;1536;2017-05-11T11:28:37.726Z;0.07165885700000008
aws;1536;2017-05-11T11:33:35.005Z;0.06970473500000018
aws;1536;2017-05-11T11:38:46.279Z;0.052780255000000054
aws;1536;2017-05-11T11:43:38.217Z;0.0624462070000007
aws;1536;2017-05-11T11:48:33.487Z;0.04883297500000072
aws;1536;2017-05-11T11:53:32.585Z;0.06369656599999995
aws;1536;2017-05-11T11:58:43.590Z;0.05050654099999985
aws;1536;2017-05-11T12:03:40.788Z;0.05310503699999991
aws;1536;2017-05-11T12:08:25.996Z;0.04530003600000043
aws;1536;2017-05-11T12:13:33.337Z;0.06449719800000064
aws;1536;2017-05-11T12:18:39.986Z;0.09135770699999934
aws;1536;2017-05-11T12:23:41.107Z;0.06390536000000058
aws;1536;2017-05-11T12:28:28.704Z;0.05491876299999987
aws;1536;2017-05-11T12:33:34.518Z;0.06679076000000084
aws;1536;2017-05-11T12:38:44.247Z;0.08391729199999975
aws;1536;2017-05-11T12:43:39.935Z;0.053719782000000826
aws;1536;2017-05-11T12:48:38.283Z;0.06313282099999995
aws;1536;2017-05-11T12:53:34.807Z;0.05057474499999959
aws;1536;2017-05-11T12:58:41.095Z;0.059873778000000044
aws;1536;2017-05-11T13:03:39.364Z;0.04796059199999991
aws;1536;2017-05-11T13:08:29.520Z;0.04635610400000001
aws;1536;2017-05-11T13:13:30.985Z;0.071340513
aws;1536;2017-05-11T13:18:42.858Z;0.4744837139999998
aws;1536;2017-05-11T13:23:21.873Z;0.0477569950000003
aws;1536;2017-05-11T13:28:36.060Z;0.08505755399999959
aws;1536;2017-05-11T13:33:32.944Z;0.10086140299999968
aws;1536;2017-05-11T13:38:44.472Z;0.04901876100000013
aws;1536;2017-05-11T13:43:42.464Z;0.08462543200000017
aws;1536;2017-05-11T13:48:32.289Z;0.04919322800000003
aws;1536;2017-05-11T13:53:35.133Z;0.11476309299999965
aws;1536;2017-05-11T13:58:44.511Z;0.04655893899999963
aws;1536;2017-05-11T14:03:59.248Z;0.045738375
aws;1536;2017-05-11T14:08:28.993Z;0.06390315399999924
aws;1536;2017-05-11T14:13:53.766Z;0.050368281999999986
aws;1536;2017-05-11T14:18:22.171Z;0.05086836500000036
aws;1536;2017-05-11T14:23:45.662Z;0.04749225399999979
aws;1536;2017-05-11T14:28:40.338Z;0.04731373900000069
aws;1536;2017-05-11T14:33:33.208Z;0.08417992999999946
aws;1536;2017-05-11T14:38:56.151Z;0.07186898599999925
aws;1536;2017-05-11T14:43:44.147Z;0.05208281300000017
aws;1536;2017-05-11T14:48:37.918Z;0.06145926800000012
aws;1536;2017-05-11T14:53:33.611Z;0.04573001099999985
aws;1536;2017-05-11T14:58:36.015Z;0.07633123399999953
aws;1536;2017-05-11T15:03:40.008Z;0.047455118999999435
aws;1536;2017-05-11T15:08:31.090Z;0.049430189000000624
aws;1536;2017-05-11T15:13:30.285Z;0.07470960499999979
aws;1536;2017-05-11T15:18:52.378Z;0.056034963000000104
aws;1536;2017-05-11T15:23:44.716Z;0.06325656399999957
aws;1536;2017-05-11T15:28:41.322Z;0.09011790600000058
aws;1536;2017-05-11T15:33:32.634Z;0.04722614000000025
aws;1536;2017-05-11T15:38:42.552Z;0.0844289000000007
aws;1536;2017-05-11T15:43:48.470Z;0.05475866899999993
aws;1536;2017-05-11T15:48:35.107Z;0.045947048999999573
aws;1536;2017-05-11T15:53:36.676Z;0.05744416000000019
aws;1536;2017-05-11T15:58:42.177Z;0.14617471399999982
aws;1536;2017-05-11T16:03:50.053Z;0.058249358000000306
aws;1536;2017-05-11T16:08:36.067Z;0.06115418500000036
aws;1536;2017-05-11T16:13:29.010Z;0.06018816399999949
aws;1536;2017-05-11T16:18:35.359Z;0.10610539199999991
aws;1536;2017-05-11T16:23:34.510Z;0.04861534299999981
aws;1536;2017-05-11T16:28:35.406Z;0.04538840699999991
aws;1536;2017-05-11T16:33:29.595Z;0.060635940000000055
aws;1536;2017-05-11T16:38:44.293Z;0.06304270699999925
aws;1536;2017-05-11T16:43:38.888Z;0.047228623000000525
aws;1536;2017-05-11T16:48:35.149Z;0.048305986999999995
aws;1536;2017-05-11T16:53:29.329Z;0.0722781570000004
aws;1536;2017-05-11T16:58:39.394Z;0.09496115899999946
aws;1536;2017-05-11T17:03:36.290Z;0.08070125000000061
aws;1536;2017-05-11T17:08:33.515Z;0.046409203999999704
aws;1536;2017-05-11T17:13:31.344Z;0.048932599000000465
aws;1536;2017-05-11T17:18:44.912Z;0.08317257499999986
aws;1536;2017-05-11T17:23:42.676Z;0.0625196429999999
aws;1536;2017-05-11T17:28:37.451Z;0.08386458200000035
aws;1536;2017-05-11T17:33:36.394Z;0.05617487499999996
aws;1536;2017-05-11T17:38:38.566Z;0.04976693199999982
aws;1536;2017-05-11T17:43:52.990Z;0.04836938600000007
aws;1536;2017-05-11T17:48:39.555Z;0.05460276299999922
aws;1536;2017-05-11T17:53:40.102Z;0.07404892899999993
aws;1536;2017-05-11T17:58:42.726Z;0.05676898999999924
aws;1536;2017-05-11T18:03:43.582Z;0.04597067200000016
aws;1536;2017-05-11T18:08:39.250Z;0.06540919399999989
aws;1536;2017-05-11T18:13:36.389Z;0.0831832109999997
aws;1536;2017-05-11T18:18:37.915Z;0.04530739799999939
aws;1536;2017-05-11T18:24:06.938Z;0.04933039500000014
aws;1536;2017-05-11T18:28:38.669Z;0.062229738999999284
aws;1536;2017-05-11T18:33:38.032Z;0.10548000500000043
aws;1536;2017-05-11T18:39:13.233Z;0.05669882400000059
aws;1536;2017-05-11T18:43:41.007Z;0.14392399599999983
aws;1536;2017-05-11T18:47:56.525Z;0.04832425900000015
aws;1536;2017-05-11T18:53:33.984Z;0.052807118000000486
aws;1536;2017-05-11T18:58:37.493Z;0.04885193199999982
aws;1536;2017-05-11T19:03:35.758Z;0.057300762999999755
aws;1536;2017-05-11T19:13:37.997Z;0.0661157060000006
aws;1536;2017-05-11T19:18:38.372Z;0.04537169299999988
aws;1536;2017-05-11T19:23:37.458Z;0.058024318000000186
aws;1536;2017-05-11T19:28:37.650Z;0.06335729899999976
aws;1536;2017-05-11T19:33:27.264Z;0.04922203300000039
aws;1536;2017-05-11T19:38:30.431Z;0.07504659599999997
aws;1536;2017-05-11T19:43:57.694Z;0.04902609400000024
aws;1536;2017-05-11T19:48:55.659Z;0.10472184999999978
aws;1536;2017-05-11T19:53:33.612Z;0.048942083000000025
aws;1536;2017-05-11T19:58:47.552Z;0.05262551599999998
aws;1536;2017-05-11T20:06:01.433Z;0.050063921000000455
aws;1536;2017-05-11T20:08:45.646Z;0.0445472140000005
aws;1536;2017-05-11T20:13:33.488Z;0.04721402100000027
aws;1536;2017-05-11T20:18:29.899Z;0.04465552199999934
aws;1536;2017-05-11T20:23:43.650Z;0.05069311999999915
aws;1536;2017-05-11T20:28:48.310Z;0.04878675800000032
aws;1536;2017-05-11T20:33:29.414Z;0.045210283000000295
aws;1536;2017-05-11T20:38:28.090Z;0.04959151599999956
aws;1536;2017-05-11T20:43:49.035Z;0.05212382900000012
aws;1536;2017-05-11T20:48:40.594Z;0.044886790999999704
aws;1536;2017-05-11T20:53:30.815Z;0.0483420299999997
aws;1536;2017-05-11T20:58:33.995Z;0.048504799999999904
aws;1536;2017-05-11T21:03:47.213Z;0.05177798400000011
aws;1536;2017-05-11T21:08:42.050Z;0.05421152800000062
aws;1536;2017-05-11T21:13:36.421Z;0.06329638799999948
aws;1536;2017-05-11T21:18:38.731Z;0.5112910289999997
aws;1536;2017-05-11T21:23:43.924Z;0.04664868600000016
aws;1536;2017-05-11T21:28:42.904Z;0.04709824300000065
aws;1536;2017-05-11T21:33:36.986Z;0.056513041999999736
aws;1536;2017-05-11T21:38:33.033Z;0.10122335800000037
aws;1536;2017-05-11T21:43:39.396Z;0.057571347999999745
aws;1536;2017-05-11T21:48:43.636Z;0.05168575900000061
aws;1536;2017-05-11T21:53:29.440Z;0.059256586000000055
google;2048;2017-05-11T09:30:40.284Z;0.22040919999999975
google;2048;2017-05-11T09:35:42.272Z;0.18995328599999972
google;2048;2017-05-11T09:40:41.291Z;0.21605339999999984
google;2048;2017-05-11T09:45:41.301Z;0.3055608550000004
google;2048;2017-05-11T09:50:43.243Z;0.33523505699999934
google;2048;2017-05-11T09:55:41.277Z;0.15936876499999997
