task start end duration memory size
15.0011 1494286461956 1494286487875 25919 256 30
15.4728 1494286443772 1494286470619 26847 256 30
15.3067 1494286433181 1494286458211 25030 256 30
2.8446 1494286419602 1494286555904 136302 256 30
14.5699 1494286423323 1494286449170 25847 256 30
13.9066 1494286425208 1494286452873 27665 256 30
2.6993 1494286419507 1494286559005 139498 256 30
15.134 1494286435136 1494286460695 25559 256 30
14.6183 1494286434791 1494286461789 26998 256 30
15.2851 1494286502286 1494286526928 24642 256 30
6.0846 1494286461126 1494286522878 61752 256 30
2.8643 1494286450263 1494286584471 134208 256 30
2.8067 1494286450270 1494286584466 134196 256 30
13.8095 1494286423515 1494286450632 27117 256 30
14.6593 1494286424170 1494286449688 25518 256 30
14.7894 1494286435659 1494286462882 27223 256 30
6.3135 1494286488314 1494286550578 62264 256 30
15.2459 1494286434185 1494286460070 25885 256 30
2.8549 1494286419571 1494286556776 137205 256 30
14.8971 1494286502149 1494286527784 25635 256 30
15.1791 1494286463697 1494286488270 24573 256 30
15.1625 1494286422899 1494286448575 25676 256 30
14.9854 1494286423968 1494286450133 26165 256 30
2.7891 1494286499572 1494286633077 133505 256 30
15.464 1494286503512 1494286527905 24393 256 30
14.306 1494286422460 1494286448999 26539 256 30
14.9445 1494286423759 1494286448909 25150 256 30
14.7417 1494286638766 1494286664308 25542 256 40
13.6143 1494286638845 1494286667195 28350 256 40
13.8906 1494286651419 1494286679005 27586 256 40
14.0305 1494286649573 1494286677468 27895 256 40
13.3674 1494286638923 1494286668550 29627 256 40
13.8046 1494286638833 1494286667027 28194 256 40
13.2193 1494286640829 1494286669972 29143 256 40
14.38 1494286660225 1494286687021 26796 256 40
14.5487 1494286651420 1494286678365 26945 256 40
14.5259 1494286652449 1494286679825 27376 256 40
14.2262 1494286651034 1494286679080 28046 256 40
13.7607 1494286638280 1494286665743 27463 256 40
14.2943 1494286660036 1494286687239 27203 256 40
14.2125 1494286661406 1494286688663 27257 256 40
14.1432 1494286638699 1494286666539 27840 256 40
14.3075 1494286651604 1494286678542 26938 256 40
6.0886 1494286667472 1494286731956 64484 256 40
13.2931 1494286638930 1494286668478 29548 256 40
13.8105 1494286640467 1494286667635 27168 256 40
14.4711 1494286650265 1494286677963 27698 256 40
14.3217 1494286649446 1494286676715 27269 256 40
13.2949 1494286651437 1494286679924 28487 256 40
13.5658 1494286639607 1494286666994 27387 256 40
14.0132 1494286649452 1494286676836 27384 256 40
13.5814 1494286649495 1494286678096 28601 256 40
13.6609 1494286639838 1494286667589 27751 256 40
14.486 1494286662066 1494286689713 27647 256 40
14.132 1494286660050 1494286687247 27197 256 40
14.2372 1494286659467 1494286686377 26910 256 40
14.5047 1494286650512 1494286677567 27055 256 40
14.2239 1494286649166 1494286677859 28693 256 40
13.366 1494286639967 1494286669047 29080 256 40
14.2616 1494286660994 1494286688234 27240 256 40
13.6114 1494286639764 1494286668026 28262 256 40
13.4338 1494286650573 1494286679628 29055 256 40
13.6927 1494286638325 1494286665950 27625 256 40
14.6633 1494286669735 1494286695946 26211 256 40
14.4422 1494286661178 1494286688162 26984 256 40
13.6949 1494286639908 1494286668242 28334 256 40
13.9748 1494286650982 1494286679098 28116 256 40
13.6454 1494319055858 1494319085539 29681 256 50
14.4151 1494319033541 1494319060549 27008 256 50
5.8342 1494319064723 1494319141644 76921 256 50
13.0975 1494318993121 1494319022036 28915 256 50
14.4202 1494319129137 1494319171232 42095 256 50
13.0899 1494319003888 1494319033302 29414 256 50
13.4185 1494318991438 1494319020615 29177 256 50
2.6469 1494319022399 1494319189000 166601 256 50
14.2654 1494318972083 1494318998299 26216 256 50
12.9932 1494319044812 1494319075110 30298 256 50
13.5851 1494319109430 1494319147003 37573 256 50
5.9625 1494319053570 1494319122599 69029 256 50
14.5002 1494319120110 1494319160207 40097 256 50
14.8589 1494318970714 1494318996204 25490 256 50
13.7059 1494319012443 1494319041310 28867 256 50
13.7353 1494319054246 1494319083496 29250 256 50
13.2635 1494319034614 1494319063259 28645 256 50
12.9582 1494319043687 1494319074035 30348 256 50
14.8105 1494319066348 1494319094263 27915 256 50
13.0805 1494319024185 1494319053303 29118 256 50
14.1635 1494319064975 1494319094823 29848 256 50
14.1688 1494319055360 1494319085132 29772 256 50
13.3808 1494319003313 1494319032040 28727 256 50
5.2045 1494318996847 1494319069796 72949 256 50
14.2927 1494319079557 1494319106028 26471 256 50
14.6811 1494319013802 1494319040501 26699 256 50
13.4031 1494318982211 1494319009138 26927 256 50
13.5353 1494318980763 1494319007953 27190 256 50
2.3712 1494319010099 1494319178904 168805 256 50
13.3505 1494319002089 1494319030867 28778 256 50
2.8471 1494319084375 1494319235901 151526 256 50
2.7243 1494319022902 1494319183496 160594 256 50
14.3673 1494319119653 1494319158018 38365 256 50
2.3968 1494318998001 1494319169695 171694 256 50
14.8549 1494319130453 1494319173141 42688 256 50
14.6363 1494318971649 1494318997108 25459 256 50
13.2768 1494318992570 1494319021395 28825 256 50
12.8019 1494319045473 1494319075440 29967 256 50
2.856 1494319054210 1494319218101 163891 256 50
12.8593 1494319035226 1494319064244 29018 256 50
2.9571 1494319041404 1494319203205 161801 256 50
2.8467 1494319086002 1494319234793 148791 256 50
2.8658 1494319095299 1494319250099 154800 256 50
13.2261 1494319024653 1494319053014 28361 256 50
13.9548 1494319118473 1494319158468 39995 256 50
2.9354 1494319098585 1494319253201 154616 256 50
13.6316 1494319013323 1494319042214 28891 256 50
14.307 1494319068847 1494319097678 28831 256 50
13.9199 1494319022997 1494319051697 28700 256 50
13.0417 1494318981722 1494319009154 27432 256 50
2.9674 1494286968581 1494287092536 123955 256 60
14.7197 1494286912997 1494286939201 26204 256 60
5.9567 1494286952576 1494287017439 64863 256 60
2.5976 1494286910403 1494287053500 143097 256 60
14.7292 1494286999148 1494287025177 26029 256 60
14.5758 1494286999327 1494287026344 27017 256 60
14.7743 1494286913277 1494286939039 25762 256 60
2.5574 1494286910314 1494287063618 153304 256 60
14.0172 1494287009805 1494287036599 26794 256 60
15.2725 1494286912820 1494286937966 25146 256 60
14.3487 1494286958072 1494286985432 27360 256 60
2.6469 1494286910529 1494287058230 147701 256 60
2.605 1494286910399 1494287055601 145202 256 60
5.9906 1494287026863 1494287092272 65409 256 60
2.6136 1494286942911 1494287093813 150902 256 60
2.5579 1494286910330 1494287060631 150301 256 60
5.8725 1494286969163 1494287032904 63741 256 60
15.0492 1494287073094 1494287098447 25353 256 60
14.9649 1494286912919 1494286939110 26191 256 60
13.7763 1494286912917 1494286940592 27675 256 60
2.5116 1494286910313 1494287062515 152202 256 60
15.4361 1494286992496 1494287017001 24505 256 60
14.8348 1494286953014 1494286979027 26013 256 60
2.8086 1494286980244 1494287116207 135963 256 60
2.6388 1494286910304 1494287054099 143795 256 60
2.6462 1494286910329 1494287057737 147408 256 60
15.188 1494286923919 1494286949355 25436 256 60
14.0511 1494286913379 1494286940352 26973 256 60
2.5895 1494286910400 1494287055506 145106 256 60
15.1848 1494286943774 1494286968634 24860 256 60
6.5562 1494286938379 1494286995745 57366 256 60
15.472 1494286913816 1494286937946 24130 256 60
2.6651 1494286984631 1494287131837 147206 256 60
2.6732 1494286910399 1494287055401 145002 256 60
2.69 1494287038072 1494287181570 143498 256 60
5.9876 1494286971886 1494287036243 64357 256 60
2.7716 1494286940099 1494287074898 134799 256 60
5.8345 1494286985780 1494287051039 65259 256 60
13.892 1494286924416 1494286951463 27047 256 60
2.885 1494287018071 1494287149269 131198 256 60
14.7622 1494287050928 1494287076842 25914 256 60
13.4903 1494286914291 1494286942258 27967 256 60
14.3704 1494286915344 1494286942458 27114 256 60
15.4636 1494287003798 1494287029729 25931 256 60
14.0017 1494286944067 1494286971247 27180 256 60
14.7423 1494286923594 1494286949151 25557 256 60
14.2392 1494286956934 1494286983948 27014 256 60
14.0891 1494286925666 1494286952108 26442 256 60
14.0459 1494287009052 1494287036801 27749 256 60
14.9198 1494286914848 1494286940345 25497 256 60
15.2429 1494287033838 1494287059065 25227 256 60
2.6313 1494286910504 1494287055500 144996 256 60
3.0757 1494286979637 1494287102240 122603 256 60
15.2279 1494286952942 1494286978237 25295 256 60
5.9138 1494286942898 1494287009835 66937 256 60
14.687 1494286913027 1494286939512 26485 256 60
15.0045 1494286941999 1494286967260 25261 256 60
2.6057 1494286910300 1494287054604 144304 256 60
2.6299 1494286910231 1494287056136 145905 256 60
5.7558 1494287025597 1494287091582 65985 256 60
13.8717 1494314409287 1494314436763 27476 256 70
3.01 1494314472157 1494314644917 172760 256 70
13.7928 1494314430653 1494314458160 27507 256 70
14.7707 1494314409834 1494314435621 25787 256 70
12.1795 1494314475061 1494314532436 57375 256 70
5.5162 1494314470293 1494314577235 106942 256 70
13.629 1494314409323 1494314437040 27717 256 70
15.0805 1494314408614 1494314433528 24914 256 70
15.0262 1494314588708 1494314613261 24553 256 70
13.8898 1494314408853 1494314436056 27203 256 70
15.1117 1494314408731 1494314433335 24604 256 70
14.6283 1494314412804 1494314438916 26112 256 70
13.4034 1494314409283 1494314437516 28233 256 70
14.4521 1494314408866 1494314437152 28286 256 70
15.0957 1494314587726 1494314612222 24496 256 70
13.8281 1494314464980 1494314518963 53983 256 70
15.1829 1494314413302 1494314438400 25098 256 70
15.0799 1494314408705 1494314433404 24699 256 70
15.0698 1494314411806 1494314437062 25256 256 70
13.2811 1494314443372 1494314473073 29701 256 70
13.7044 1494314408951 1494314436680 27729 256 70
14.8458 1494314420149 1494314446648 26499 256 70
14.1785 1494314432733 1494314458970 26237 256 70
6.5679 1494314534660 1494314611724 77064 256 70
14.8129 1494314410540 1494314436836 26296 256 70
13.4472 1494314431751 1494314459651 27900 256 70
15.0311 1494314409282 1494314435334 26052 256 70
13.8188 1494314441582 1494314469775 28193 256 70
13.4713 1494314410237 1494314437756 27519 256 70
13.4161 1494314409604 1494314437984 28380 256 70
4.4616 1494314460157 1494314571310 111153 256 70
5.5936 1494314459441 1494314575230 115789 256 70
14.7101 1494314587866 1494314614764 26898 256 70
14.5647 1494314408849 1494314435105 26256 256 70
11.8506 1494314410851 1494314444495 33644 256 70
3.991 1494314448179 1494314557237 109058 256 70
2.9883 1494314520921 1494314672011 151090 256 70
14.6981 1494314525583 1494314568014 42431 256 70
12.6594 1494314421386 1494314453103 31717 256 70
2.1418 1494314406210 1494314592012 185802 256 70
14.1107 1494314409920 1494314437948 28028 256 70
13.7154 1494314442670 1494314471069 28399 256 70
2.7604 1494314440392 1494314627314 186922 256 70
13.4642 1494314412270 1494314441227 28957 256 70
14.0777 1494314410147 1494314437416 27269 256 70
12.7727 1494314476664 1494314532435 55771 256 70
7.0928 1494314462925 1494314518904 55979 256 70
12.2799 1494314411964 1494314445014 33050 256 70
15.3077 1494314431248 1494314456465 25217 256 70
12.34 1494314411691 1494314443788 32097 256 70
13.4719 1494314464034 1494314519345 55311 256 70
11.272 1494314454544 1494314513155 58611 256 70
2.9565 1494314533917 1494314684809 150892 256 70
15.2035 1494314533270 1494314573664 40394 256 70
3.5094 1494314449942 1494314558710 108768 256 70
13.3968 1494314589314 1494314620336 31022 256 70
2.9786 1494314519868 1494314668711 148843 256 70
11.3715 1494314452776 1494314513157 60381 256 70
13.7827 1494314409869 1494314437248 27379 256 70
12.1142 1494314475882 1494314534179 58297 256 70
14.4178 1494314525124 1494314566070 40946 256 70
14.4406 1494314525834 1494314569624 43790 256 70
14.3719 1494314411341 1494314438138 26797 256 70
13.2638 1494314410380 1494314439019 28639 256 70
2.7341 1494314438617 1494314625613 186996 256 70
6.3541 1494314532851 1494314610336 77485 256 70
15.1311 1494314423075 1494314449465 26390 256 70
2.9654 1494314474672 1494314664420 189748 256 70
14.8228 1494314421333 1494314447767 26434 256 70
11.3821 1494314453820 1494314513162 59342 256 70
14.5902 1494287638391 1494287664528 26137 256 80
14.217 1494287495802 1494287523317 27515 256 80
13.5421 1494287496736 1494287523217 26481 256 80
14.9854 1494287495329 1494287520647 25318 256 80
5.788 1494287544475 1494287609195 64720 256 80
6.0865 1494287623952 1494287687580 63628 256 80
2.8953 1494287492748 1494287621546 128798 256 80
14.6481 1494287497772 1494287523224 25452 256 80
14.5845 1494287600502 1494287629126 28624 256 80
2.7339 1494287547822 1494287687771 139949 256 80
13.2528 1494287599537 1494287630489 30952 256 80
11.7074 1494287548973 1494287581439 32466 256 80
13.816 1494287506432 1494287534633 28201 256 80
15.544 1494287712208 1494287737483 25275 256 80
14.2486 1494287497752 1494287525184 27432 256 80
13.1014 1494287505616 1494287533823 28207 256 80
2.4814 1494287584417 1494287747220 162803 256 80
15.07 1494287682664 1494287708713 26049 256 80
2.5045 1494287630020 1494287788422 158402 256 80
13.2071 1494287634185 1494287663185 29000 256 80
14.1958 1494287528490 1494287556217 27727 256 80
4.7926 1494287523676 1494287602034 78358 256 80
13.1245 1494287496875 1494287525925 29050 256 80
14.064 1494287517850 1494287546668 28818 256 80
11.7949 1494287581618 1494287614268 32650 256 80
12.1243 1494287538223 1494287569462 31239 256 80
12.9137 1494287506932 1494287536217 29285 256 80
2.4387 1494287550927 1494287719117 168190 256 80
12.4296 1494287517451 1494287547353 29902 256 80
11.4639 1494287551203 1494287584514 33311 256 80
14.7961 1494287659743 1494287686666 26923 256 80
13.0049 1494287629188 1494287658540 29352 256 80
12.0526 1494287527186 1494287558571 31385 256 80
2.3548 1494287546941 1494287719713 172772 256 80
11.9798 1494287571045 1494287604332 33287 256 80
2.7166 1494287538871 1494287684970 146099 256 80
12.1587 1494287528371 1494287559293 30922 256 80
14.6365 1494287599971 1494287626581 26610 256 80
12.8096 1494287508787 1494287537147 28360 256 80
12.2755 1494287538828 1494287570223 31395 256 80
2.3626 1494287524442 1494287695823 171381 256 80
2.3832 1494287605990 1494287767915 161925 256 80
2.3287 1494287537919 1494287706611 168692 256 80
15.0486 1494287598050 1494287623572 25522 256 80
2.582 1494287492756 1494287636063 143307 256 80
13.8307 1494287507598 1494287535699 28101 256 80
15.2506 1494287613037 1494287639520 26483 256 80
14.2355 1494287516693 1494287543977 27284 256 80
5.0173 1494287536603 1494287618222 81619 256 80
5.9217 1494287526389 1494287594470 68081 256 80
12.0396 1494287530414 1494287561579 31165 256 80
12.3021 1494287668437 1494287698138 29701 256 80
5.9541 1494287525639 1494287594689 69050 256 80
12.9041 1494287516227 1494287545841 29614 256 80
2.4743 1494287615927 1494287774212 158285 256 80
13.2309 1494287602483 1494287633681 31198 256 80
11.4663 1494287550533 1494287583271 32738 256 80
14.621 1494287518769 1494287547425 28656 256 80
5.4125 1494287596806 1494287670736 73930 256 80
11.0966 1494287559196 1494287593042 33846 256 80
11.8497 1494287579514 1494287614447 34933 256 80
11.5541 1494287540680 1494287572459 31779 256 80
12.02 1494287560367 1494287593385 33018 256 80
15.387 1494287693539 1494287718883 25344 256 80
11.4257 1494287572795 1494287608140 35345 256 80
11.5269 1494287569879 1494287604612 34733 256 80
15.256 1494287559969 1494287585692 25723 256 80
13.0373 1494287592243 1494287624690 32447 256 80
14.5143 1494287570262 1494287596606 26344 256 80
11.3403 1494287561855 1494287596317 34462 256 80
5.2482 1494287614676 1494287686225 71549 256 80
14.5116 1494287539392 1494287565784 26392 256 80
12.4173 1494287519164 1494287549575 30411 256 80
13.1677 1494287658505 1494287687649 29144 256 80
2.7242 1494287536785 1494287677876 141091 256 80
12.7749 1494287660857 1494287690715 29858 256 80
13.0655 1494287508548 1494287537681 29133 256 80
4.6055 1494287522645 1494287602765 80120 256 80
14.9798 1494287642825 1494287668917 26092 256 80
13.7303 1494287495521 1494287522218 26697 256 80
13.1716 1494287869737 1494287899091 29354 256 90
13.8521 1494287878636 1494287907785 29149 256 90
2.3292 1494287845034 1494288012038 167004 256 90
12.4372 1494287858122 1494287889893 31771 256 90
12.9819 1494287857235 1494287889635 32400 256 90
2.5736 1494287890543 1494288046734 156191 256 90
2.5726 1494287902572 1494288059439 156867 256 90
13.0353 1494287805807 1494287833406 27599 256 90
13.2227 1494287794039 1494287822680 28641 256 90
